id,id_artist,query_date,artist_name,followers,artist_popularity,name_song,song_popularity,release_date,album_name,total_tracks
1,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,Can You Feel My Heart,80,2013-04-01,Sempiternal (Expanded Edition),13
2,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,DArkSide,79,2023-10-18,DArkSide,1
3,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,Throne,79,2015-09-11,That's The Spirit,11
4,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,Kingslayer (feat. BABYMETAL),77,2020-10-30,POST HUMAN: SURVIVAL HORROR,9
5,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,LosT,76,2023-05-04,LosT,1
6,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,Drown,76,2015-09-11,That's The Spirit,11
7,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,sTraNgeRs,74,2022-07-06,sTraNgeRs,1
8,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,maybe (feat. Bring Me The Horizon),74,2022-03-25,mainstream sellout,16
9,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,Sleepwalking,74,2013-04-01,Sempiternal (Expanded Edition),13
10,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-15,Bring Me The Horizon,5249537,77,CODE MISTAKE,73,2023-06-30,CODE MISTAKE,1
11,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Popular Monster,78,2019-11-20,Popular Monster,1
12,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Watch The World Burn,77,2023-01-31,Watch The World Burn,1
13,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Voices In My Head,76,2022-05-31,Voices In My Head,2
14,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,The Drug In Me Is You,74,2011-07-26,The Drug In Me Is You,11
15,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,ZOMBIFIED,72,2022-01-05,ZOMBIFIED,1
16,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,I'm Not A Vampire,70,2011-07-26,The Drug In Me Is You,11
17,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Last Resort - Reimagined,70,2023-06-26,Last Resort (Reimagined),1
18,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Sexy Drug,68,2015-02-24,Just Like You (Deluxe Edition),14
19,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Good Girls Bad Guys,67,2011-07-26,The Drug In Me Is You,11
20,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-15,Falling In Reverse,2898191,70,Fashionably Late,66,2013-06-18,Fashionably Late (Deluxe Edition),15
21,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Pink + White,92,2016-08-20,Blonde,17
22,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Lost,86,2012-07-10,channel ORANGE,17
23,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Thinkin Bout You,85,2012-07-10,channel ORANGE,17
24,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Novacane,85,2011-01-01,Novacane,1
25,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Ivy,84,2016-08-20,Blonde,17
26,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,White Ferrari,82,2016-08-20,Blonde,17
27,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Nights,81,2016-08-20,Blonde,17
28,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Pyramids,80,2012-07-10,channel ORANGE,17
29,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,Chanel,80,2017-03-10,Chanel,1
30,2h93pZq0e7k5yf4dywlkpM,2023-12-15,Frank Ocean,12481866,83,In My Room,80,2019-11-02,In My Room,1
31,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Lapada Dela - Ao Vivo,86,2023-01-20,Confia (Ao Vivo),18
32,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,76,2020-04-23,Churrasquinho Menos É Mais (Ao Vivo),6
33,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),69,2021-05-21,Turma no Quintal (Ao Vivo),20
34,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera,72,2021-09-23,"Churrasquinho Menos É Mais, Vol. 2",14
35,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Adorei,71,2021-03-12,Plano Piloto,11
36,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Para Tudo / Loucura do Seu Coração - Ao Vivo,68,2020-11-06,O Que Rolar Rolou (Ao Vivo),20
37,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Recaída,69,2020-01-17,Recaída,1
38,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Iludidão - Ao Vivo,69,2023-01-20,Confia (Ao Vivo),18
39,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Ah Tá,69,2022-08-26,Ah Tá,1
40,6vTqEFbTtTRJsuIpzZgjxi,2023-12-15,Grupo Menos É Mais,3101462,73,Vai Me Dando Corda - Ao Vivo,69,2020-04-23,Churrasquinho Menos É Mais (Ao Vivo),6
41,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),90,1994-11-08,Christmas Songs by Sinatra,14
42,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Jingle Bells - Remastered 1999,87,1957-09,A Jolly Christmas From Frank Sinatra,15
43,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Have Yourself A Merry Little Christmas - Remastered 1999,84,1957-09,A Jolly Christmas From Frank Sinatra,15
44,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Mistletoe And Holly - Remastered 1999,81,1957-09,A Jolly Christmas From Frank Sinatra,15
45,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Santa Claus Is Comin' to Town,82,1994-11-08,Christmas Songs by Sinatra,14
46,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Silent Night - 1999 Remaster,80,1957-09,A Jolly Christmas From Frank Sinatra,15
47,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Fly Me To The Moon (In Other Words),76,1962-12-10,Sinatra/Basie: The Complete Reprise Studio Recordings,20
48,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,My Way,75,1969-03,My Way (Expanded Edition),12
49,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,Somethin' Stupid,78,1967-08,The World We Knew,10
50,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-15,Frank Sinatra,6770729,82,The Christmas Waltz - Remastered 1999,76,1957-09,A Jolly Christmas From Frank Sinatra,15
51,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,O Descobridor Dos Sete Mares,66,1983-01-03,O Descobridor Dos Sete Mares,10
52,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Não Quero Dinheiro (Só Quero Amar),65,1971-01-04,Tim Maia 1971,12
53,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Gostava Tanto De Você,65,1973-01-08,Tim Maia 1973,12
54,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Azul Da Cor Do Mar,64,1970-01-05,Tim Maia 1970,12
55,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Eu Amo Você,63,1970-01-05,Tim Maia 1970,12
56,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Réu Confesso,62,1973-01-08,Tim Maia 1973,12
57,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Que Beleza,59,2012-07-03,Que Beleza,1
58,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Você,60,1971-01-04,Tim Maia 1971,12
59,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Me Dê Motivo,58,1983-01-03,O Descobridor Dos Sete Mares,10
60,0jOs0wnXCu1bGGP7kh5uIu,2023-12-15,Tim Maia,1797326,61,Acenda o farol,58,2019-11-08,Brazilian Café,49
61,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Tiro Ao Álvaro,62,1998-01-01,Vento De Maio,13
62,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Trem Das Onze,64,1974-08-05,Adoniran Barbosa,12
63,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Saudosa Maloca,59,1974-08-05,Adoniran Barbosa,12
64,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Samba do Arnesto,56,1975,Adoniran Barbosa,12
65,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Prova De Carinho,52,1974-08-05,Adoniran Barbosa,12
66,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Iracema,49,1974-08-05,Adoniran Barbosa,12
67,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,No Morro Da Casa Verde,44,1975,Adoniran Barbosa,12
68,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Despejo Na Favela,43,2000-01-01,Bis - Adoniran Barbosa,26
69,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,Apaga O Fogo Mané,42,2000-01-01,Bis - Adoniran Barbosa,26
70,7vTlV3ajnMxl5l0ahupUeP,2023-12-15,Adoniran Barbosa,304026,53,As Mariposa,42,1974-08-05,Adoniran Barbosa,12
71,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,"What Was I Made For? [From The Motion Picture ""Barbie""]",94,2023-07-13,"What Was I Made For? [From The Motion Picture ""Barbie""]",1
72,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,lovely (with Khalid),90,2018-04-19,lovely (with Khalid),1
73,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,ocean eyes,85,2017-12-22,dont smile at me,9
74,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,Happier Than Ever,87,2021-07-30,Happier Than Ever,16
75,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,TV,86,2022-07-21,Guitar Songs,2
76,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,everything i wanted,86,2019-11-13,everything i wanted,1
77,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,when the party's over,85,2019-03-29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14
78,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,hotline (edit),85,2023-05-09,hotline (edit),1
79,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,bad guy,84,2019-03-29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14
80,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-15,Billie Eilish,90077802,87,Bored,84,2017-03-30,Bored,1
81,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,House of the Rising Sun (with The Forest Rangers) - Season 4 Finale Version,60,2011-12-06,Songs of Anarchy: Music from Sons of Anarchy Seasons 1-4,16
82,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,Come Join the Murder - From Sons of Anarchy,59,2014-12-22,Come Join the Murder (From Sons of Anarchy),1
83,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,Oh Darlin' What Have I Done,57,2010-11-02,Prepare for Black and Blue - EP,5
84,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,Wish It Was True,48,2012-02-28,Once Upon a Time in the West,13
85,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,The Whistler,48,2013-09-03,"Shadows, Greys & Evil Ways",14
86,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,Highwayman,54,2013-03-05,Highwayman,1
87,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,I Am the Moon,52,2017-10-06,"Darkest Darks, Lightest Lights",10
88,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,I Got You (feat. Audra Mae),43,2015-08-21,Love and the Death of Damnation,11
89,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,The Woods,51,2009-03-24,Hogtied Revisited,12
90,3ohcHMuUq1717s8AH17hfT,2023-12-15,The White Buffalo,515567,54,Set My Body Free,41,2013-09-03,"Shadows, Greys & Evil Ways",14
91,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Stressed Out,89,2015-05-15,Blurryface,14
92,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Heathens,85,2016-06-16,Heathens,1
93,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Ride,84,2015-05-15,Blurryface,14
94,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Tear in My Heart,77,2015-05-15,Blurryface,14
95,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Chlorine,76,2018-10-05,Trench,14
96,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Doubt,72,2015-05-15,Blurryface,14
97,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Car Radio,71,2013-01-08,Vessel,12
98,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,House of Gold,71,2013-01-08,Vessel,12
99,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Heavydirtysoul,71,2015-05-15,Blurryface,14
100,3YQKmKGau1PzlVlkL1iodx,2023-12-15,Twenty One Pilots,24228621,78,Shy Away,71,2021-05-21,Scaled And Icy,11
101,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,I Wanna Be Yours,95,2013-09-09,AM,12
102,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,505,88,2007-04-22,Favourite Worst Nightmare,12
103,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Why'd You Only Call Me When You're High?,90,2013-09-09,AM,12
104,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Do I Wanna Know?,90,2013-09-09,AM,12
105,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,R U Mine?,85,2013-09-09,AM,12
106,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Fluorescent Adolescent,81,2007-04-22,Favourite Worst Nightmare,12
107,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Snap Out Of It,82,2013-09-09,AM,12
108,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Arabella,80,2013-09-09,AM,12
109,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Knee Socks,78,2013-09-09,AM,12
110,7Ln80lUS6He07XvHI8qqHH,2023-12-15,Arctic Monkeys,22805725,85,Mardy Bum,78,2006-01-29,"Whatever People Say I Am, That's What I'm Not",13
111,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Everlong,87,1997-05-20,The Colour And The Shape,14
112,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,The Pretender,82,2007-09-25,"Echoes, Silence, Patience & Grace",12
113,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Learn to Fly,79,1999-11-02,There Is Nothing Left To Lose,11
114,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Best of You,79,2005-06-14,In Your Honor,20
115,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,My Hero,78,1997-05-20,The Colour And The Shape,14
116,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,All My Life,76,2002-10-22,One By One (Expanded Edition),17
117,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Times Like These,72,2002-10-22,One By One (Expanded Edition),17
118,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Monkey Wrench,72,1997-05-20,The Colour And The Shape,14
119,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Walk,72,2011-04-12,Wasting Light,11
120,7jy3rLJdDQY21OgRLCZ9sD,2023-12-15,Foo Fighters,11503937,76,Everlong - Acoustic Version,70,2009-11-03,Greatest Hits,16
121,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Highway to Hell,86,1979-07-27,Highway to Hell,10
122,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Thunderstruck,86,1990-09-24,The Razors Edge,12
123,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Back In Black,85,1980-07-25,Back In Black,10
124,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,You Shook Me All Night Long,84,1980-07-25,Back In Black,10
125,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,T.N.T.,80,1976-05-14,High Voltage,9
126,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Hells Bells,76,1980-07-25,Back In Black,10
127,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Shoot to Thrill,75,1980-07-25,Back In Black,10
128,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Dirty Deeds Done Dirt Cheap,75,1976-09-20,Dirty Deeds Done Dirt Cheap,9
129,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),74,1976-05-14,High Voltage,9
130,711MCceyCBcFnzjGY4Q7Un,2023-12-15,AC/DC,27854001,78,Rock N Roll Train,72,2008-10-20,Black Ice,15
